0_datetime,1_Pickup11,2_Fuel_eff,3_ME_tot_FL,4_Nav_02,5_Nav_03,6_Nav_04,7_Fuel_Index,8_MSB0-TOT-LOD,9_MS114,10_MW014,11_Trim_in_meters,12_LIST,13_ballast,14_ECDIS_COG,15_Uwind,16_Vwind,17_Gust,18_Significant_wave_height,19_Wave_direction,20_Wave_period,21_struja_smjer_deg,22_struja_brzina,23_sea,24_swell,25_wind,26_wind_deg_ecdis,27_Prop_slip
2/7/2017 6:36,81.6344294,176.2906977,1463.178295,16.09284333,49.6131528,11.57760814,73.28244275,486.073501,27.45261122,22.51450677,2.918918919,-0.280464217,ballast,90.8,-0.7509613,-0.1164856,2.93716,1.749921,358.769,7.352059,-65.86761975,0.0684854,4,2,6,40.9,a
2/7/2017 6:41,81.57695496,176.2906977,1468.023256,16.09284333,49.6131528,11.57760814,73.28244275,482.0116054,27.45261122,22.51450677,2.965250965,-0.260154739,ballast,90.8,-0.7509613,-0.1164856,2.93716,1.749921,358.769,7.352059,-65.86761975,0.0684854,4,2,6,40.9,b
2/7/2017 6:49,81.62669246,176.1162791,1468.023256,16.09284333,49.6131528,11.16412214,73.28244275,523.9845261,27.45261122,22.51450677,2.849420849,-0.207930368,ballast,90.8,-0.7509613,-0.1164856,2.93716,1.749921,358.769,7.352059,-65.86761975,0.0684854,4,2,6,40.9,b
2/7/2017 6:55,81.57695496,176.0564784,1468.023256,16.92732799,49.6131528,10.36668484,73.28244275,533.4622824,27.344294,22.51450677,2.875675676,-0.331445151,ballast,92.2,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,5.9,a
2/7/2017 7:00,81.58027079,175.7325581,1459.717608,17.17601547,49.6131528,10.01908397,73.28244275,528.0464217,27.344294,22.51450677,2.875675676,-0.352998066,ballast,92.5,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,30.2,b
2/7/2017 7:05,81.59187621,175.7325581,1468.023256,17.46338768,50.02763194,10.01908397,74.23664122,528.0464217,27.344294,22.74661509,3.068946498,-0.352998066,ballast,92.9,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,6.8,b
2/7/2017 7:12,81.64658746,174.673588,1468.023256,17.56286267,49.36446532,10.73473282,74.23664122,533.4622824,27.344294,22.74661509,3.111969112,-0.376623377,ballast,92.9,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,6.8,b
2/7/2017 7:17,81.64216634,175.0622924,1453.488372,17.56286267,48.74274662,10.73473282,73.28244275,526.3056093,27.344294,22.74661509,3.098731384,-0.343133462,ballast,92.9,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,6.8,b
2/7/2017 7:23,81.63056093,175.717608,1453.488372,17.56286267,48.74274662,11.7025627,73.28244275,522.8239845,27.45261122,22.74661509,3.068946498,-0.343133462,ballast,87.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,35.3,a
2/7/2017 7:28,81.63829787,175.7325581,1453.488372,17.56286267,48.74274662,13.06570338,73.28244275,517.9883946,27.49903288,22.74661509,3.042471042,-0.210417242,ballast,87.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,35.3,b
2/7/2017 7:38,81.59187621,176.0116279,1468.023256,17.56286267,48.74274662,13.12022901,73.85496183,523.9845261,27.54545455,22.74661509,2.988416988,-0.20212766,ballast,87.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,35.3,b
2/7/2017 7:44,81.59187621,176.1262458,1468.023256,17.64023211,48.74274662,12.64994547,73.85496183,523.9845261,27.52555955,22.74661509,3.019305019,-0.20212766,ballast,87.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,35.3,b
2/7/2017 7:50,81.61177121,175.717608,1468.023256,17.64023211,48.74274662,13.80861505,73.85496183,535.6286267,27.49903288,22.74661509,2.912300055,-0.24523349,ballast,87.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,35.3,b
2/7/2017 7:55,81.59187621,176.0872093,1458.333333,17.9331307,48.74274662,13.59732824,73.85496183,535.6286267,27.49903288,22.74661509,2.868174297,-0.291102515,ballast,89,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,44.5,c
2/7/2017 8:00,81.59187621,176.4476744,1453.488372,17.36943907,49.82039237,12,72.87350055,553.7717602,27.49903288,22.74661509,2.872586873,-0.330754352,ballast,89,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,37.1,c
2/7/2017 8:05,81.59187621,175.5755814,1453.488372,16.96969697,49.6131528,12.69083969,72.78625954,526.3056093,27.53617021,22.74661509,2.872586873,-0.379110251,ballast,89.7,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,72.2,c
2/7/2017 8:10,81.57861288,176.1561462,1453.488372,16.64548218,49.6131528,12.94302072,72.62813522,521.2765957,27.53617021,22.74661509,2.93877551,-0.325642443,ballast,90.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,36.9,c
2/7/2017 8:15,81.61508704,176.0116279,1468.023256,16.59574468,49.6131528,13.01117775,73.74045802,521.2765957,27.53617021,22.74661509,3.033645891,-0.265957447,ballast,90.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,36.9,c
2/7/2017 8:20,81.61508704,175.627907,1477.713178,16.54600718,50.48355899,12.92938931,73.74045802,523.9845261,27.53617021,22.74661509,3.042471042,-0.265957447,ballast,90.4,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,36.9,c
2/7/2017 8:26,81.59187621,174.9651163,1468.023256,16.59574468,50.48355899,13.02480916,73.28244275,531.2959381,27.53617021,22.74661509,2.942084942,-0.320254214,ballast,91.5,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,42.2,b
2/7/2017 8:39,81.67311412,175.1096346,1477.713178,16.827853,50.77369439,12.69083969,73.28244275,528.0464217,27.45261122,22.74661509,2.928847215,-0.292069632,ballast,91.5,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,42.2,b
2/7/2017 8:51,81.64161371,174.6860465,1453.488372,16.73500967,49.6131528,11.68211559,72.70992366,536.1702128,27.344294,22.51450677,2.942084942,-0.352998066,ballast,91.5,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,42.2,a
2/7/2017 8:56,81.61508704,174.5290698,1453.488372,16.6,48.74274662,11.38222465,72.70992366,537.524178,27.33103067,22.51450677,2.965250965,-0.367504836,ballast,93,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,24.6,b
2/7/2017 9:01,81.62337662,174.4244186,1453.488372,16.59574468,48.16247582,11.4980916,72.70992366,541.5860735,27.28239845,22.51450677,3.009376724,-0.330616192,ballast,92.8,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,35.3,b
2/7/2017 9:06,81.67311412,175.1270764,1453.488372,16.59574468,47.87234043,11.21183206,72.70992366,544.2940039,27.25145068,22.59187621,2.965250965,-0.31934236,ballast,91.9,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,34.9,b
2/7/2017 9:17,81.56866538,175.3488372,1453.488372,16.59574468,47.87234043,10.92557252,72.70992366,541.5860735,27.20502901,22.74661509,2.965250965,-0.310306715,ballast,91.9,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,34.9,b
2/7/2017 9:23,81.69632495,176.1162791,1453.488372,16.6,47.87234043,11.0891494,72.70992366,541.5860735,27.23597679,22.74661509,2.965250965,-0.303675048,ballast,88.6,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,26,b
2/7/2017 9:29,81.56203371,176.0215947,1453.488372,16.59574468,47.87234043,11.30725191,72.70992366,537.524178,27.24481901,22.74661509,2.965250965,-0.303675048,ballast,88.6,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,26,b
2/7/2017 9:34,81.51229621,176.2956811,1453.488372,16.59574468,47.87234043,11.97519084,72.70992366,537.524178,27.20502901,22.74661509,2.942084942,-0.239016303,ballast,88.6,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,26,b
2/7/2017 9:39,81.62835037,176.0714286,1453.488372,16.59574468,47.87234043,11.78435115,72.70992366,530.3675048,27.15860735,22.74661509,2.895752896,-0.234042553,ballast,88.6,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,26,b
2/7/2017 9:44,81.59187621,176.3953488,1453.488372,16.59574468,48.24537165,10.73473282,72.70992366,533.4622824,27.15860735,22.51450677,2.895752896,-0.234042553,ballast,88.6,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,26,b
2/7/2017 9:49,81.63829787,176.5,1453.488372,16.827853,48.74274662,10.44847328,72.70992366,533.4622824,27.15860735,22.46476927,2.916344916,-0.21166068,ballast,88.6,-0.3017426,-0.4299622,2.211574,1.71452,0.9642627,7.22535,-65.86761975,0.0684854,4,2,6,26,b
2/7/2017 9:57,81.55705996,176.0739203,1453.488372,16.827853,48.36971539,10.32579062,72.70992366,570.4061896,27.15860735,22.22437137,2.879205736,-0.247720365,ballast,93.9,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-65.86761975,0.0684854,4,2,6,26.4,b
2/7/2017 10:03,81.55705996,175.6627907,1453.488372,16.827853,48.56866538,11.05279898,72.70992366,545.6479691,27.15860735,22.16634429,2.895752896,-0.225338491,ballast,91.8,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,18.7,b
2/7/2017 10:09,81.62669246,175.0697674,1457.641196,15.9,85.1,10.1,72.70992366,545.6479691,27.20502901,22.16634429,2.882515168,-0.234042553,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:15,81.67311412,175.3114618,1442.414175,16.13152805,46.71179884,11.33451472,72.35550709,537.524178,27.20502901,21.40370268,2.882515168,-0.324399005,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:20,81.62669246,174.9377076,1438.953488,15.96021,47.87234043,11.72709924,72.13740458,537.3307544,27.15860735,21.23791103,2.903474903,-0.272174634,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:26,81.62669246,174.8953488,1438.953488,15.50704615,47.87234043,11.27317339,72.13740458,535.2675693,27.15860735,21.21304228,2.895752896,-0.304504007,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:32,81.62669246,174.8081395,1438.953488,15.50704615,50.31776734,10.65521629,71.5648855,530.3675048,27.15860735,21.06382979,2.895752896,-0.36543244,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:41,81.56203371,174.5465116,1438.953488,14.67808787,50.48355899,10.01908397,71.5648855,521.6634429,27.15860735,21.47001934,2.862658577,-0.364603482,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:46,81.53219121,174.1378738,1441.0299,14.6615087,50.48355899,10.01908397,71.5648855,521.6634429,27.15860735,21.46172976,2.961941533,-0.354241503,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:51,81.59353413,174.0905316,1453.488372,14.72782537,50.48355899,10.33260633,72.13740458,520.3094778,27.15860735,21.41199226,3.000772201,-0.334346505,ballast,94.3,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,22.6,b
2/7/2017 10:56,81.67311412,174.2749169,1453.488372,14.77756286,50.48355899,11.30043621,72.13740458,519.9226306,27.15860735,21.41199226,2.965250965,-0.289168279,ballast,89.1,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,5.9,b
2/7/2017 11:01,81.59187621,174.9127907,1456.256921,14.77756286,90.1,11.64122137,72.70992366,519.9226306,27.15860735,21.56673114,2.965250965,-0.335589942,ballast,88.5,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,10.8,b
2/7/2017 11:07,81.67311412,174.6860465,1456.256921,14.79414203,52.32108317,11.23227917,72.70992366,523.2108317,27.15860735,21.64410058,2.969663541,-0.310721194,ballast,88.5,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,44.3,b
2/7/2017 11:13,81.70793037,174.641196,1453.488372,14.89361702,52.47305886,10.85059978,72.70992366,519.3423598,27.15860735,21.64410058,2.996138996,-0.31237911,ballast,88.5,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,44.3,b
2/7/2017 11:18,81.68471954,174.3255814,1453.488372,14.89361702,52.63885051,10.2894402,72.70992366,516.2475822,27.13208069,21.64410058,2.996138996,-0.325918762,ballast,88.5,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,44.3,b
2/7/2017 11:23,81.62669246,174.5465116,1438.953488,15.20862117,52.80464217,9.685114504,72.64631043,514.1199226,27.11218569,21.73694391,2.93877551,-0.32688588,ballast,91.4,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,16.1,b
2/7/2017 11:39,81.69632495,174.4534884,1453.488372,15.39651838,51.35396518,11.35496183,72.70992366,512.7014829,27.05029014,21.73694391,3.111969112,-0.339320254,ballast,91.4,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,16.1,b
2/7/2017 11:50,81.67311412,174.755814,1453.488372,15.39651838,49.6131528,11.51853871,72.70992366,514.1199226,27.05029014,21.41199226,2.978488693,-0.315280464,ballast,91.4,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,16.1,b
2/7/2017 12:00,81.87234043,174.755814,1465.116279,15.3,86.54877038,10.3,72.70992366,514.1199226,26.9622824,21.41199226,2.973524545,-0.315280464,ballast,90.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,20.3,b
2/7/2017 12:05,81.87234043,174.5193798,1465.116279,15.06286267,86.71456203,11.18429662,72.70038168,495.5512573,26.9622824,21.24219398,2.981467181,-0.387676154,ballast,90.8,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,32.2,b
2/7/2017 12:10,81.87234043,174.875969,1465.116279,15.07156673,87.06640877,10.22900763,72.70038168,479.303675,26.9622824,21.21308833,2.988416988,-0.343649259,ballast,89.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,25.4,b
2/7/2017 12:17,81.87234043,174.8139535,1465.116279,15.07156673,87.69825919,10.16793893,72.55725191,484.7195358,26.94294004,21.26982592,2.988416988,-0.315280464,ballast,89.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,25.4,b
2/7/2017 12:22,81.85576126,174.1317829,1465.116279,15.17988395,88.08510638,10.29007634,72.89122137,492.8433269,26.94294004,21.39582758,2.849420849,-0.381044487,ballast,89.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,21.5,b
2/7/2017 12:27,81.78115502,173.8372093,1456.810631,15.11992263,88.35037303,12.47546347,72.26417666,492.8433269,26.9622824,21.40909091,2.948703806,-0.372754905,ballast,89.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,21.5,b
2/7/2017 12:32,81.81431335,174.089701,1463.824289,14.97678917,87.41088699,11.88222465,72.41412214,484.7195358,26.89803813,21.40909091,2.965250965,-0.392649903,ballast,89.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,21.5,b
2/7/2017 12:40,81.81431335,174.2713178,1465.116279,14.88201161,86.38297872,12.45801527,72.78217012,476.5957447,26.84139265,21.40909091,2.884169884,-0.415860735,ballast,89.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,21.5,b
2/7/2017 12:49,81.85299807,173.3875969,1465.116279,14.84139265,85.88007737,13.03816794,72.55725191,476.5957447,26.81237911,21.33172147,2.908990623,-0.30754352,ballast,89.6,-0.3616638,0.4858856,3.318378,1.661818,6.922304,7.700666,-68.96249007,0.048749362,4,2,6,21.5,b
2/7/2017 12:57,81.87234043,173.8186047,1465.116279,14.86460348,87.46615087,9.9,72.20965104,476.5957447,26.81237911,21.59919867,2.895752896,-0.386018237,ballast,88.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-68.96249007,0.048749362,4,2,6,19.4,b
2/7/2017 13:03,81.87234043,173.8186047,1453.488372,14.83236622,88,11.15521629,72.10741549,476.5957447,26.81237911,21.60251451,2.768339768,-0.404255319,ballast,90.1,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,5,b
2/7/2017 13:09,81.9303675,174.1576227,1461.24031,14.73307544,87.69825919,11.28753181,72.27099237,479.6905222,26.74951644,21.60251451,3.023166023,-0.404255319,ballast,90.4,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,11,b
2/7/2017 13:18,81.87234043,174.1111111,1465.116279,14.59284333,87.69825919,10.83969466,72.70038168,476.5957447,26.73500967,21.60251451,3.06949807,-0.404255319,ballast,90.4,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,11,b
2/7/2017 13:23,81.87234043,173.8837209,1465.116279,14.66344294,87.8,10.57797165,72.70038168,477.3694391,26.73984526,21.59919867,2.905019305,-0.366123238,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,33.8,b
2/7/2017 13:29,81.87234043,174.2093023,1465.116279,14.73307544,88.03352676,10.76844784,72.70038168,482.0116054,26.74468085,21.57930368,2.905019305,-0.341807129,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,33.8,b
2/7/2017 13:34,81.87234043,173.9664083,1453.488372,14.76499033,88.27852998,10.44274809,72.27099237,484.7195358,26.74468085,21.50193424,2.942084942,-0.392649903,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,33.8,b
2/7/2017 13:44,81.7894446,173.7375415,1465.116279,14.89168279,88.43326886,9.486005089,72.41412214,476.5957447,26.74468085,21.50193424,2.963596249,-0.442940039,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,33.8,b
2/7/2017 13:49,81.75628627,175.0398671,1465.116279,15.0483559,88.95274938,9.731733915,72.41412214,471.1798839,26.74468085,21.50193424,2.933811362,-0.348991434,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,33.8,b
2/7/2017 13:55,81.87234043,174.0609081,1466.777409,15.09187621,89.00064475,9.86259542,72.7321883,483.9458414,26.7688588,21.4787234,2.980694981,-0.373307544,ballast,89.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,346.4,b
2/7/2017 14:01,81.81431335,174.4728682,1470.099668,14.92263056,88.16800221,9.679389313,73.12977099,507.1566731,26.73984526,21.28529981,2.980694981,-0.367781155,ballast,92.2,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,21.2,c
2/7/2017 14:06,81.85299807,173.4053156,1470.099668,15.33945841,89.2,9.997818975,73.52508179,484.7195358,26.66592981,21.4046698,3.023166023,-0.371096988,ballast,92.2,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,14.8,b
2/7/2017 14:11,81.87234043,173.772979,1473.975637,15.5967118,89.03011882,9.32606325,72.89122137,484.7195358,26.65764023,21.64340978,2.930501931,-0.468361426,ballast,92.2,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,14.8,b
2/7/2017 14:16,81.87234043,173.7648579,1465.116279,15.51160542,91.45067698,9.51653944,72.61859324,484.7195358,26.65764023,21.74951644,2.971869829,-0.504282951,ballast,92.2,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,14.8,b
2/7/2017 14:21,81.87234043,173.7648579,1465.116279,15.41682785,92.57253385,4.7,72.81170483,484.7195358,26.65764023,21.74951644,3.081081081,-0.454545455,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,10.8,b
2/7/2017 14:27,81.87234043,174.4263566,1465.116279,15.36943907,91.78778668,10.35114504,73.03435115,478.9168279,26.69148936,21.92967671,3.129067843,-0.454545455,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,10.8,b
2/7/2017 14:33,78.35479414,174.9357697,1295.127353,15.12572534,91.72147002,10.05016358,66.15730643,479.303675,26.69148936,21.94294004,3.191947049,-0.424702957,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,10.8,b
2/7/2017 14:38,77.43004513,174.5400517,1243.078627,14.74661509,91.51699364,9.500545256,65.29580153,479.303675,26.7205029,21.9893617,3.127413127,-0.402597403,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,10.8,b
2/7/2017 14:43,76.5789813,174.3850129,1210.594315,14.63829787,90.75435203,9.536895674,65.29580153,476.5957447,26.7205029,21.9893617,2.988416988,-0.382702404,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,10.8,b
2/7/2017 14:48,75.20475269,174.3850129,1135.658915,14.58413927,90.68250898,9.740458015,62.12241003,476.5957447,26.75918762,21.9893617,2.869277441,-0.369439072,ballast,90.6,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,10.8,b
2/7/2017 14:56,75.12185687,175,1135.658915,14.46421663,90.88145897,8.79389313,62.47001091,482.3984526,26.76402321,22.02694114,2.895752896,-0.431334623,ballast,91,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,2.8,b
2/7/2017 15:01,75.13843603,174.5614618,1135.658915,14.43520309,90.79303675,9.513631407,62.63358779,481.6247582,26.80270793,22.02252003,2.926640927,-0.337386018,ballast,91,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,5,b
2/7/2017 15:06,75.19922631,173.7109635,1155.59247,14.43520309,90.63829787,9.447328244,62.77671756,476.5957447,26.82688588,22.02030948,2.942084942,-0.364796905,ballast,90.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,3.7,b
2/7/2017 15:11,75.26001658,173.4754522,1151.162791,14.43520309,90.88698536,10.25954198,63.11068702,476.5957447,26.84139265,21.91972921,3.06949807,-0.311411992,ballast,90.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,3.7,b
2/7/2017 15:16,75.23791103,174.0232558,1151.162791,14.43520309,90.80593166,10.25954198,63.11068702,476.5957447,26.84139265,21.91972921,3.06949807,-0.311411992,ballast,90.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,3.7,b
2/7/2017 15:22,75.19922631,173.0155039,1135.658915,14.32688588,90.75435203,9.770992366,63.11068702,476.5957447,26.84139265,21.85009671,2.884169884,-0.30754352,ballast,92.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,11.7,b
2/7/2017 15:27,75.21856867,174.7541528,1135.658915,14.16054159,90.75435203,10.14612868,62.40866957,476.5957447,26.83517546,21.85009671,2.798124655,-0.294280188,ballast,92.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,11.7,b
2/7/2017 15:32,75.2959381,174.9276486,1151.162791,14.37653127,90.75435203,10.44274809,62.63358779,490.1353965,26.80270793,21.92193976,2.753447325,-0.341070277,ballast,92.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,11.7,b
2/7/2017 15:45,75.17988395,175.1085271,1151.162791,14.6450677,90.77645759,9.613958561,62.71537623,484.7195358,26.81237911,21.91972921,2.733590734,-0.244542691,ballast,92.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,11.7,b
2/7/2017 15:54,75.19093672,173.7840532,1158.914729,14.99419729,90.53329649,10.81788441,62.63358779,503.6750484,26.81237911,21.91309754,3.056260342,-0.290964355,ballast,92.9,-1.014984,0.5161591,3.661152,1.813674,4.047304,7.683088,-65.89776575,0.041629319,4,2,6,11.7,b
2/7/2017 15:59,75.19646311,174.1472868,1162.790698,15.21373308,88.95274938,11.29770992,63.17202835,476.5957447,26.81237911,21.88104449,2.953667954,-0.271069356,ballast,93.2,-2.100739,0.9163361,4.821403,1.714705,4.664705,8.089313,-65.89776575,0.041629319,4,2,6,354.4,b
2/7/2017 16:04,75.25725338,174.7674419,1162.790698,15.45744681,88.66537718,11.2,63.15839695,482.0116054,26.76402321,21.85009671,2.884169884,-0.304227687,ballast,92,-2.100739,0.9163361,4.821403,1.714705,4.664705,8.089313,-64.17900812,0.034438352,4,2,6,2.4,b
2/7/2017 16:09,75.2959381,174.7674419,1155.59247,15.64119923,88.61563968,10.93129771,62.96755725,482.0116054,26.76402321,21.81914894,2.849420849,-0.299806576,ballast,91.3,-2.100739,0.9163361,4.821403,1.714705,4.664705,8.089313,-64.17900812,0.034438352,4,2,6,36.2,b
